CONS_NO,FLAG,anomaly_label,anomaly_score
2ABB2A582D61D3202738517686D654C5,0,0,0.05278840926124994
E8A5C4DCD3C10FD649F54F7C0D494C99,0,0,0.012299256607837712
17022572D7394FBB270467EA8A88CA32,0,0,0.07052386964975245
B7961E75D61553DE51193CAE13BEC4C3,0,0,0.04972521487860253
C5E39DC2F26BE4620880985133497EA3,0,0,0.06360479063523791
2FB66C6B8D800BC53B631A435C42C2E6,0,0,0.0810145829314166
C213D6A03E6971CD65B52104387F373F,0,0,0.018146700984530938
B1D473D5ADBF0273100ECD9ACA234979,0,0,0.014650581407857258
014D1A306ACA09CACB7898D4117EC89E,0,0,0.05876739490595896
0F6BAB2C87D5D434E8442260CAC1DE2B,0,0,0.05538051393655939
64C6248B73A94C69742940B21EEAE35E,0,0,0.02191664902211203
61EDB0A7010A58794BA1B549F8306908,0,0,0.0800468004981552
D7592FF7428FE9053113D5F2B5D1763D,0,0,0.011439323249338726
8081C8FCD31BD2CF6EB43ADF05712D45,0,0,0.030192965055518838
4FDDC7F1F9B4B2668247EF293066DD24,0,0,0.23174082674342195
35D1180E980857C75D6436E15D0B3DC0,1,0,0.09254623233281344
67ADE47B4F0CE6F58C5C6B614C95A10A,0,0,0.02719725905773622
ACF5388BA38EF21569F942EB941BC482,0,0,0.009850263314149699
18AEFE0C4B96EDDED4B155CFB8C2E979,0,0,0.00871302797132552
02BE1A8DF41530BD3BAEBCB7F1D4248E,0,0,0.012216991603483522
074656270805C4413AC8DA35BD92E658,0,0,0.10704399219748742
438C07A3C15710D8F24E7BD5D026001D,0,0,0.05825076867508154
167D9E99D221BBD5101A594DC72C734F,0,0,0.011240630664208976
DBDC0BF02C7E81C632961B2A4B9E8FB0,0,0,0.14226874265643893
1954372F70082DC31027A932307DA862,0,0,0.027437577480815063
4CB5F2933EECE1317A80086B1BA6F8A8,0,0,0.0
CF7F6951BF05B4FB7BD2188DA9348520,0,0,0.009890242975897355
56040987117D6C22E7BD96F5F1E8BDB3,0,0,0.08193800075577425
35310D28958712C14B54803751525036,0,0,0.0858785139910079
51CBBCE68D56F53B692E5FF20242B526,0,0,0.0809341124883706
1AA9B131AEDCD7EC03A0B49C34856B86,0,0,0.026112761422041622
9D5249F67C1CF13AF9C4B66852C8F9E4,0,0,0.039170817310362864
76A508ACB69B2C5FA286A1FCB6B17548,0,0,0.031360548016956674
A529DF480137E46DEDBE6EAC7DEE5E3C,0,0,0.22733833391919414
C32052B7023CB383AFE4364BBFA8BF63,0,0,0.020672950933936375
8C5A108A6670DE75B1449531F24C4929,0,0,0.02699368381830556
C9DEF74BB5CCB9E750B4710BBD675AE6,0,0,0.08525933105460283
8C390159629FC538D960973BCCAFAF1A,0,0,0.018446506671172664
85D20B18CA1FD609DA1FB3FA0F7A20BE,0,0,0.004587487061625704
48EB1F5443C74CD8978EFD51572D8CC4,0,0,0.018047406388531632
195FCE4F1AE865CF95E39A180AF0D132,0,1,0.5532648157259971
D777EFD1AC39E308A2E39BB24D151434,0,0,0.009645109249282219
3CBA6B54FE50911C287FBE1C552FF2CC,0,0,0.12872640871400892
43272843ABBEB1466853A0D352FA6477,0,0,0.03076768853147305
CBECC6B80B3B1479F235882EDAFEBBC2,0,0,0.07648604364003338
7E66790F2C4550F89DF7861102B397D5,0,0,0.04875200680582787
C7BA7A390A3A5A66870A5FF4F5FE6D32,0,0,0.03572615237092081
A6F7A4B7E9AD3A3CE3BE34421C50B075,0,0,0.27844918678820046
76F495BD8FA882454635A020141D969A,0,0,0.012676271798115916
F9E566C4959A653CFDEE01596B564351,0,0,0.029403683196839496
A0663B1CA6CDE15B64EBC9DA7CBE9B6F,0,0,0.04041767384183038
0EB6B31721C84C6CA555DCEBB8F956EB,0,0,0.07466405267634797
3BF4930A0A02AE275DD31CF4F7EF1ECB,0,0,0.02861189904126838
58E187841810C540084050DFE64E3014,0,0,0.013691074452116434
CDF0CE51A0F469CCD330B2B5858F8872,0,0,0.1285691346221677
ADBC97A205978C102E13B8771098EAA0,0,0,0.26680610645237757
40502B9C010CFD2A260DF6A6AC9EE2D4,0,0,0.0191625777329593
CB49B7E9D9611FF174A1EED621982B8F,0,0,0.023702367812702015
3CFB16C755D33DF6171FCAC17E676046,0,0,0.01015605206968697
7843277CE3D4CA65A5A1C6F650EA01C4,1,0,0.02018793168108211
F90A3D11BF4D00B3190996057A91474D,0,0,0.016993543226353908
664D1F461A7527CF6A6F1E3FFA9FD6B2,0,0,0.05982467987605414
3B871399AB2E89DB902780F4AA94C2C3,0,0,0.008522600983368099
D37964BC99E89F661E3BF51D313C0942,0,0,0.05570535310988913
9AD331D23EBD692C59D16D269ECE097B,0,0,0.08530970488902878
7A77B3D31361E0757FCA3791A3E5A526,0,0,0.06130000470824639
9AFAD8060070B075CE6638D594920F0A,0,0,0.14064724335836074
79D47AA8D1A34980DFCDB1C7F66FBDC5,0,0,0.08980815818293073
F9B7A4AACEDAFC86E38EACDA36BB1B24,0,0,0.043842635140179775
D70C87C5CD3CC6BDAB4AA0C84DE48BA7,0,0,0.05330906475757236
762E90F0251EAC9AF6C00FF4D361BA9F,0,0,0.07918384157048759
F829E52EFB550BB03310F56CC38B741D,0,0,0.01132672062731918
36A7D9EA7AF752F381E92DB93B201CC6,0,0,0.2786359201936472
E63D66405D71B375E26CB6234B6E1518,0,0,0.03098369924418395
D6EE925426B64A31101B943599717193,0,0,0.041889924046294456
09670E7069B94724212BD038F1C2D156,0,0,0.027606635274123766
B0C34486098E74A83D030596E6024536,0,0,0.040460220003072575
5AE3438D7E44EC85E3000AB69D1904DF,0,0,0.04169345866444629
3F4FF3474422D1CD93D7DF08B0D49BF2,1,0,0.1113487285456552
57508A58D7026ACB329F4D0DAB6150C5,1,0,0.007131751048239494
9BEEC01A687364F1D3DA00E0D8A38272,0,0,0.06453969378541802
09CDC133546836DFBDD3A7EC65445673,0,0,0.006463530996985784
3C5AB0E78BBB414B7419D27AF6333CDA,0,0,0.1210238617458178
219AB6F415EBA2375039D70B0708B164,0,0,0.10192201567324317
9036D68684CCF3EE25BB0029D6512153,0,0,0.015513067333780661
D08BB0A29A621625445E80C86372A0E7,0,0,0.012266294804022212
CF17DD82548D2076B16C5DA338AF9496,0,0,0.015959197239864685
F6B08ED9E74D47C4B33659437FC3D6A1,1,0,0.07033801070164943
6634170F81E86DB854DF39D4D537D53E,1,0,0.018479649736287008
DDC40401FB523CB8B4E444E445A7D81C,1,0,0.31749897751745737
211CA4EA4819E1766C954F0CD8A92485,0,0,0.021942776493123588
67F8452156CAB0D41D7E5445EB144A83,0,0,0.008828092517789408
5D2B629D0F2280396432A2984713DBC6,0,0,0.010955550900913578
EC456779144D9E6F62BDB63DC5AB0E23,0,0,0.06706840739808081
03C88561E655FF05437C45BD6E36F2EA,0,0,0.019253346932606316
E2FFBBDD67B49DCDB0495A4EA377271B,0,0,0.13426056532497938
6A7080A5657EE862923D084D403088A8,0,0,0.08860603912973584
BF4B4FF2F7EE98CF65C0BEC36F9FB977,1,0,0.09879176143601577
4A265A3756F3DAF4CF888486778FDCB4,0,0,0.018427735934962008
AFEBDE07CE95033C56742D89F6A6ABD9,0,0,0.011272392007716051
8AC9C3DEB9A1BE25F89A6B2C51AE3C30,0,0,0.051092789388201686
F67C0D601B4921531DACCECA0F8E7A49,0,0,0.10018685328791954
DFC7437105CCA679C8F9758ECA6DF932,0,0,0.08164608760396516
7A49884A0531D8AFA7100B246FD4AE6D,0,0,0.04063425970667496
981AF78E8865CEA250715E4A9883415B,0,0,0.10217517325163786
7E0D5877B5C0681CA4337979A3385652,0,0,0.04632564076483388
2B21F83DCD811304CDB4EB530B8C8228,0,0,0.06287604460056327
964539D702EE9141A23B0C50953BDFD8,0,0,0.1491628453811745
329B630D596D7170CA2306D1EFAB0652,0,0,0.009151819595600961
A4E4034391032EB8E1E44B493D868A0D,1,0,0.19781335703153566
DA10FB575936D68B58337E14B02C8A73,1,0,0.0443314169599168
BFC38D918D312C0124B4269C0B76F966,0,1,0.7289106499684962
3BA7E7ABBDA565865B47EC7925C2D8F8,0,0,0.11485490344087713
C7425910305C481146C16CD20BC2BFFE,0,0,0.12991445494242926
98A05C85585DDAEF0B5FC6DFE3650C4E,0,0,0.16598387718129284
49D0530E035FE305A483C4F1CF878ECB,0,0,0.041714342780048444
2D208CE854FCA3482308243C4D1AF92B,0,0,0.012443888707851378
A1A5D2A7657C85A77C8692B5FB9439DE,0,1,0.5402018190310885
462D8144D7F961E6396A30EA8FAA9C09,0,0,0.1729940632703836
8055C29342E25A8DAD021C9DAF875C85,0,0,0.006530259762080934
E4A089614033BAC48D28D74EDB9C5AD2,0,0,0.007942640995458416
5C2F176761D6E37943C2BCDBCF911BBC,0,0,0.06277701481030669
BEB81185F2B7C6E19B7C78239109739B,0,0,0.022971661750865697
F15BF2B18D0A6A5A3AC86CC8051641A6,0,0,0.03433573878855666
8C037016C61A54E41108D16A20683B99,0,0,0.02914101271729388
4A39B8A69B19F8A2CF2A927BD865B0E3,1,0,0.07183452897089108
45A934D98435CB9E50F995D70F625CDD,0,0,0.013113459528830649
BBA4AEAC1FFF7D18422CC708C2110515,0,0,0.011942357721968888
E0F8A1D4E0C0DE5D87B28DB34059E32D,0,0,0.023002255793808178
6B1CF152469F95C3B72272472DABB710,0,0,0.25368133754218103
2AC079CEF37FB62547D91ECC4E57CF45,0,0,0.08114494488613773
E062BE70713DA326134AF09C901CD4A8,0,0,0.0454365083212266
93FDA0E096208D6E69932BF3412A0376,0,0,0.05351342551395304
C0F3AF315563F0A417A69CF8906A02B8,0,0,0.0634921323747557
82EF8C285807E71D81B4CCD6F3755F6E,0,0,0.0674062918321171
9BCB7DD388E473C293E640B08817559E,0,0,0.017805991695726386
9CF711B4B89C5189DF42D9AB86468D6F,0,0,0.27893633012386215
BEFDF7C3A81606C36C7705C34A571AD1,0,0,0.014016248946442654
C4BA593D56C93CD75458A9FF7F211C8C,1,0,0.27207883029624047
76CD9ECA3B36DDA110A0B13695B2D4DF,0,0,0.044621081057937786
FB1E56A2D95398ABB0C378DBCC00811A,0,0,0.05771572864093678
675E584A57115FE133C228508DD17197,0,0,0.010073504644124116
E048B2D05D9284BA604E8BE18B46866B,0,0,0.03615684505292605
EAB90510C5A002BF4402DBFEC017F36D,0,0,0.1747989298580888
20036E8CFCE31A14363DD5ED3B24B4F7,0,0,0.038555696437211434
A2A3CC24C6AFB1BB02D001F6CDFDF73E,0,0,0.052228676624216194
ED34996EA24C77473CFB99C4DF006D72,0,0,0.03912030808580479
F90C2BB705CEB85BF0FEAB08B3C375FF,0,0,0.1375767814093682
DD9B1F7EBFE3155AA5CE83BE8037B4DA,0,0,0.05465436226060006
8873C6017C81062561F2235EEBAB9615,0,0,0.12735151797608524
D32A62281F3DE187B8EC2639CE5643B8,0,0,0.20351995189215838
E4CAF902B54A6CC34B7F5139D9779205,0,0,0.024374494712157524
DBE9F3F94856151502B6CEC9BC3B3565,0,0,0.14876840388226215
8E4E22908586872944CD51CFC36FF55D,0,0,0.019467207615707832
9A5E13F4D45F80CB4FB8118E2E83122D,0,0,0.014167749024794667
D3DCA1D466174BFA5E1C4B714C6BE753,0,0,0.05565715950323521
99E2E4E170588CB40A8975E4004DF541,0,0,0.01932670342033527
5D33DF0E96BF5647462FEF1FC81FB343,0,0,0.1201287201938038
37E4195B91AAD7CB47B4868EC32E2F09,1,0,0.1668398029121913
E4256412ECFFE70F1AFE4E49F25DD33A,1,0,0.06929863849055327
7FE8199E77ACC47C53316F4EBBED38AB,0,0,0.022849971631536743
1FE0B51D0B6BB1BD57EE3B47AA995BEB,0,0,0.0750303397634755
3044622331DD44BB0F0CA32C38D8E55D,0,0,0.013858846168067032
584BD7A7135AFBEA55CFFA5822A858EC,0,0,0.12492399320284185
49D8D6A28FBF786C9E5DE0DC7F6DFFD5,0,0,0.059872559489409755
C7839ED29D88704DB409EEC6F461FE57,0,0,0.16843137655926094
52BA2B66245931BA145AFEEA00DA1225,0,0,0.012935003019784778
F15BD262F7F5F297F58A266DC4976595,0,0,0.161842490556721
93DC5DCF14E0D906D174FEA8EB65E1AA,0,0,0.03561866664497054
938A25C48C9034E5F4D7CC5FA444CC54,0,0,0.014377201531039364
EDC7EA1168E55C5C9BC439425B495C87,0,0,0.02478787090728892
6880112CAB72B19625E2009B0973FDEB,0,0,0.009563851163799384
68D407B0B38190BC0805B4997ED35C14,1,0,0.06646474340109408
61179C5563AB6AFC4ECF2D4D0D05AD10,1,0,0.08061184055139668
DBA3220797D054E7B4FC5F2EE41AF916,0,0,0.022596745501380012
B04519CDF15707D3681C1078C81B1F1B,0,0,0.09075451774857311
0DB760185C5E9BD3C09169141829762D,0,0,0.09983828042030592
9150096C4FE8A9114968B4E9B36B4292,0,0,0.0712800891216447
A7A5C58BF4EB0525A0581FADB858C9A1,0,0,0.004686589811428322
E8A40B2322F3146EDC42314ADE6AE941,0,0,0.03682263779204997
3C1A0FDB9297543DD58FE47C041B2517,0,0,0.03770731863671839
F671D52E8BC3809A73C6ACDBFA9E6412,0,0,0.041733915378839054
A84AF13F5C443CFDF4F65C6942DF8CEA,0,0,0.07870108372992714
9844500F61BC7F411123D1F366CF5363,0,0,0.018774323341122275
C046154F463375AA5C2847FDDF7402B3,0,0,0.07675407148470413
F9EA118FD0CA7FB93F71B69716A874B9,1,0,0.25677102074316976
014BA88F56C2B63377DEB002971605AB,0,0,0.03914981464659054
424967C6C67AF90042E5497FACED2298,0,0,0.029478015240950468
6A1CE3C4DD64A05081E4EBBF94BBD0E2,0,0,0.08482742321535258
AA235949650BF9CA4C92ECFA85B17CDF,0,0,0.18416079237995536
C7D578C85EEB5D3852FCE0743D281AD5,0,0,0.01216228508590784
E126EDC2793EDEE9610CA4EA5F26CDFE,0,0,0.015848092846915622
A3CF2789DA7ACA7C3AAFED9E680EF796,0,0,0.18465355582070278
6BFEE0C655EB54F2AAE78CB11CF57407,0,0,0.03165731603701745
8DACC6F2620B0CCFC608E3E524CC9B73,0,0,0.022738189738116133
3CE090CAE9AA2DDB71CEFD4AE5DE84A6,0,0,0.048572958814324704
FCE4C47319CDD54C48856E7A70444521,0,0,0.009323699600051898
BA5B48AF483374263A4E599232F1909D,0,1,0.7110483699864307
98A7BED7EF207C93B57DF9CF84EFB211,0,0,0.030789680668811152
BDAA8CAE881A75A8919E5F153A4D50AB,0,0,0.05047550498887038
31EF975FFEE208E74A055CA56B4C03CB,0,1,0.5571524714296344
369E11BC981F3632AFBFD7906AB1367F,0,0,0.2548748427219592
29C92B1375D7672B411B8865F6C0336E,0,0,0.05092415294166908
4E2D1539CB0E64BD4020C6BAD500EB40,0,0,0.13541681879598133
E973FD2E70936B6B03CFBE1D09861F1A,0,0,0.05465458859022217
3A8337918821125F2075F04E131F2A1F,0,0,0.013454364873980076
3FFEFAA63D0CA1310190EE318A7FC9A2,0,0,0.026484123123568792
C6915D36AE17763874EEBA1E598D9C1B,0,0,0.029448313303434184
8EC30087C4BED697090D1DB6CD4935A9,0,0,0.008138274384678224
D330CEEDD1FFF1ACAC38729D93F8FA4D,0,0,0.012061059406578862
E4D5AE7D6694CDCB48DC8AB9C71C0C53,0,0,0.09550340268122055
44A1763706708218A66D06423C59EB3B,0,0,0.013126067010680273
6A44E12F7371252C6BB09D0EC370F798,0,0,0.05027448362288715
1FCC4867E0BBF1D4C090F9BF0F8B9680,0,0,0.007238109078529962
AE062394605751332C3A7FA5BA5905EB,1,0,0.020788966573651552
BDCC0E85769E9329BE1EA9687597D9E9,0,0,0.008724913736698732
4F502830C9534DF5D52E103176900A81,0,0,0.05000068530124484
0A10AAE0DF80FD8147EB8C7EBC99F2F1,0,0,0.031201016811374004
F3D1FBF72D66B735D403A3AD364FB588,0,0,0.008025726351747019
EE9D86B583768FCD48C98340861916CD,0,0,0.011376181134559836
AA716F849F7367C3978E82415E39F086,0,0,0.051182349682738396
6555C7083F5C61FD6A4B8F6CC6F53216,0,0,0.05918541471024073
A5B37E5E5D27ABB1DD42F3B3DE936D70,0,0,0.02694233772547309
E1DC1C932F3DF0021FCCC0B346E7D716,0,0,0.02487729400097924
CC9FEB45CCB2E1A5469BBA24943D8FAC,0,0,0.07170554339793561
C07996D9CCFBA317C29996DB0D64AF5B,0,0,0.02776315738378287
0C5BFBD060497B0BDD6B755CDDF01048,0,0,0.005967494710810133
ACC503602E735105DF4A1350AF1B7289,0,0,0.0808615840073262
03B952F8258C0AF263DC585F56AFB715,0,0,0.10476075402664015
954F26A0D46F51B4915153DCB39E9931,0,0,0.06502547217937332
485B83794B63E1332B8EC83B3D09EC49,0,0,0.13144707296989186
669CD0AC1000B7F6E9C2A557F621AD3B,0,0,0.044640755704603595
F7027BD7E29EFA1548B9BCA9EBDE1EE4,0,0,0.01748899018317775
7F72DDB4C8063A83D2DC686059937411,0,0,0.03700368780647696
865E2D1CBAA1A8810C9021D8BF49A1F2,0,0,0.007619059209827668
C2B7F747421A9EA1333176E417D37112,0,0,0.12141940872470068
A70483C58D0C8B15589507F1C3E7CDFE,0,0,0.03006876054453913
1A351127B093D2DBE535BE9914F5B287,0,0,0.037760889308757636
8A256F72C70B35C261F074DCB920E7D2,0,1,0.7859440326577793
324711DF00E6285A686A7FE7E3A00559,1,0,0.13299993479112174
A6E88F3094214717858ECB625542BADC,1,0,0.14047541455499885
56C04A73F77B20B67F601A5FA602310C,0,0,0.011561195891818551
7D1E57A91258A65A210569D0BB423422,0,0,0.125423874866529
E9FAB5FAC4DF27970B613A7BE4863BBD,0,0,0.01803359106500635
0B6820A6C4CDFCB2B76095A640E350FB,0,0,0.013960806925006506
643EB2B0CD9BEF389149F8E1782D2DDE,0,0,0.2391559368013926
25BFC4A72686B397195A71AC71B7E288,0,0,0.08061942241850396
A8C042DC0BC8D13B1A3C04D66B1F2E62,0,0,0.026286559287661555
C528DD36F123C3CAC81F99BFC579DF9B,0,0,0.038302491200522426
3C7872F0019BCE6D61CE09E2C0EF725B,0,0,0.029052699028948567
961487891B799C98B4E3CF1A4C26B1E8,0,0,0.037221990843408916
89E513E5BF4BF7FE9DC88AC62CCDA5AB,0,0,0.12361167208664452
EAACC7282A01BDBA4CF854EF38BF2A85,0,0,0.11282389876661778
FF09001285D82E6833056FE07DD85FB1,0,0,0.1473303896393817
BA2FF44C87CBB46B4D31FCA0D49A59F9,0,0,0.03215860891070964
AE9CF29B06920D4377F2A2909F0495EF,0,0,0.011694130427483759
B4EF1FB40EB795DC7CFD0878A605BCF4,0,0,0.14601585296502775
48489C6A52F86ECC28BF9D8E9F45ADB4,0,0,0.061831537431059486
9B734D3E1079F899103CAE46327BE55A,0,0,0.011789639172438166
A7C604D890702B367D314C039FE9AD99,0,0,0.035337936396322545
D293F0881F27E9B0696DB2CD586093F7,0,0,0.014925522775667725
998E6AE690637FF58A229986BB5BB979,0,0,0.035966695362412836
90FE5511FAFA632B6DB25E0395D1D04C,0,0,0.026129074722476775
2DD79427E9A4DD03D2E93A41D92E6C5C,1,0,0.17966369864269824
26D89238EFFE09C4F6469CB34DBEA641,1,0,0.015400176678093321
0926E9754C13167331C4E839730DD1B8,0,0,0.1219931511949594
908E649F0F1987318B6FEB11B76D5996,0,0,0.18684947004754487
1A1211447ACCE7C00C4F352E4128571D,0,0,0.09497498069263166
A7C8751EE8D81900476D72C65B202A43,0,0,0.0231879512062652
4D3C374DB2B67CEC16638BCA77FB64AA,0,0,0.037049532627954754
C26F16977A6D55A425BD4E636E068433,0,0,0.02801130470041912
49C9041AC48BBF9EA21E06F7E24E3AFC,0,0,0.029971217970548795
F7769FE740FEB15FF19AECBE0F89D8FC,0,0,0.006088921556856931
C4ACEF77CF0CEBBCC4D512F6DF461266,0,0,0.011782975266795817
0735AF8DADFAB7A56ED46DAE2768720F,0,0,0.035891518011251206
6A3097F825D7B55F47C26CFF83A8A1EA,0,0,0.023157861372923236
218CCCA4A531F3EB13953CA49CD16A2F,0,0,0.026638442615337852
25A4A3E61EFE047387F4CC84F6E5F48A,1,0,0.0595272977360822
077C44F601242ED6773BAF45C293DC58,0,0,0.06884739403306094
2FAA0D90C3C1B2F0DA80B8296F823CD4,0,0,0.03227666963108831
9A2880D68F19E67A6B1778CD1B74D624,0,0,0.03848350480441073
0A2D89389C86BAEA324A69F11A40D6D1,0,0,0.06858135569118906
89076F1668D7FE5ABADE5B36B3A5A67C,0,0,0.08589755179365452
7815392D61A58605BA485B93078EFC3E,0,0,0.06910924703439555
5C64703B33C2BCEDA5356987965904C0,0,0,0.0967388271828205
2F6292650EECB99DC188E211B4CAF590,1,0,0.06294749387849329
A0019B78FB4196C8DB7461F191648062,1,0,0.12556869915502522
6B612B54E834590BDEC726C08BF0FF24,0,0,0.03198822449520066
8AB0A884A7AC9A164C6C951C69963394,0,0,0.0355400077579617
7E981FCE37E6D0F4326615E30F7C4F22,0,0,0.017097593802264218
5138E50DAE3D3A7734219C0BA71205FE,0,0,0.01520932712004992
DD1769C3BEEB7DCA7C74186CE3E0E5B8,0,0,0.07082809470016084
9A16B28C4D1E2E7E21B303A49FA1A3A7,0,0,0.07058289278832816
EAEE619E74122121716C9965E2E59C3E,0,0,0.02402728720229548
F64CB6521A60486CF721A3826F43AF8D,0,0,0.02130888226891475
9742EAB5D90E1054F42737B3EF37D647,0,0,0.042425379791826666
7CE7161FD92C3D9995D4CC395F0E2053,0,0,0.02489982487967234
7C38DF97679BFF7FB781693EBC490A06,0,0,0.008675168743725665
1B0B3CA194F98B48E2966F2271A5F86B,1,0,0.20610672831758203
0F719C31DB6D6D15799D6B6854BA0093,1,0,0.1061767971001133
09A405D8D90B70F9B0ED6690AA43F860,0,0,0.023521505839870963
F9BF0F946C11D6ACAD8CF83BA9F5BBD3,0,0,0.02434281099273811
E6EC8C4ACE3957D8BBE77FC74042174C,0,0,0.3006212459220458
5731714AB512273EAF69935A5D61A6E0,0,0,0.0061407321165277565
621781EC8024445D02B34C4B819C2274,0,0,0.05295916161172937
F1C5AA42CECFBE717C66F96204EAD29A,0,0,0.03234106021538055
EB88C2F8670F0401B5A9217D96C043DA,0,0,0.026431330409791714
E739E7EC448DBD7C3A23C3738CA31AE9,0,0,0.058169398359392284
432DBC0EC196FC944CF6FC3608012B0E,0,0,0.09607550459178406
2EC74DFEA6E0E23D61B06351D09F6FFD,0,0,0.08325842054079594
FEA0C785AA83448CA033EED49D43BC68,0,0,0.04365325661954982
86D76805787C949DC4A37DB4D5163128,1,0,0.04265136290766738
F551CB26CDEE060FDE268701CD958D5D,1,1,0.3566300763137553
E14FCA09D5D3CD8D2BED62EEFC85A8D1,0,0,0.026147154661752894
BBAAC0C80B669C89218EFCFE846945D4,0,0,0.2769187971248073
A2AB77FEE6520209B564F8339374A2BE,0,0,0.04029567646587263
86F30592DF5FBAC77E817C55F368A847,0,0,0.038875546778450454
B99960E22D314CB89B2C67E714E7CB46,0,0,0.19838646605859894
B4B9CE6707BE149EC0ECF176F4E6D2FF,0,0,0.11287033307460077
E8B2311EF65DC835D14FB9F4E6AD7397,0,0,0.07457552291203388
6D77AD5AF05BC44333794B961733A4ED,0,0,0.020006229414714322
0FF7C2BCDC1B30509B1A94D5BA5BAE74,0,0,0.0037895562028746692
C4199EA03A3F248EF0FE18A4E73D848A,0,0,0.017070643006079963
6F7C476052B4BF60DECD11D8A9652B42,0,0,0.040386617146721995
9637C99F76F84EC85B5AED64EADCEE52,0,0,0.009010564108910683
B3582F33C487241E8D0BAD9EB985B869,0,0,0.05531347656195534
5F2040171577BFCFA295B4D6EE31F1C6,0,0,0.01098896429434672
C45258F19BF63472DE51960BABA7822E,0,0,0.13759945335599527
19F919D3136C92A6505C8BAAD62743C9,0,0,0.01809836050916708
39BA03BF7114C2ABAED6D01D98238236,0,0,0.03327911713674663
908724B1A8B2B1C2B552FFF0C462540F,0,0,0.037515876592428006
7308D373350333285787E7EC2125F68E,0,0,0.06812417977850263
AA46D4E8AF9548EFFB56C576B5556C34,0,0,0.04241960971795355
5AAC502E1E38F0D9AAF8A6A920813AA6,0,0,0.02905008602943735
E014F05F1DFE472471A2668CE8FFDC04,0,0,0.02301415071094549
B12BC24F2DB680795B66479870C25F04,0,0,0.1706471322387293
4C817FBA7E8DB651D2A010D658A66F17,0,0,0.0342469226171993
996EE2803D0136322A8DF4AD97236FF3,0,0,0.00942244699233819
2574F459408337BF26B3D40AD4AAF22A,0,0,0.08541472758051863
27CA459151889DB9A6D406040C998D74,0,0,0.05327770475022233
F287FC0A46AD38E90EC6290934BBD3B6,0,0,0.06396377110736895
3DD9C60B0BDF6F7D359E0B625AFB25D8,0,0,0.034445597218403595
928DB9DA561DE4E0BEBA0D39D86ED08A,0,0,0.12340606313256491
E8FD2E9C72817D42A011159410A8DB78,0,0,0.015312629801984822
DB11A141EACA6F1E69BFE30E0E992DE3,0,0,0.02488041669969637
CF2F9FFCC7C1B365C1CC8065031A61FE,1,0,0.07876714548265784
6CAD3C26518EBD00E336D3EC96B2D7A4,1,0,0.23076360778951752
33458DCB6008A4CC613427A371A3CB10,1,0,0.09782137191576792
3F6B2514048A9DEDFD7177619060B5DD,0,0,0.0308889871098091
AD7C0732ECFFCE512D103460F2591B8F,0,0,0.009855231088347323
F11F71C9FFC92FAC5710E9DF5AF42327,0,0,0.006971458314008968
5B29E8DA009783B83EE9DD5FBCEE73AE,0,0,0.01791788911847793
5B1C18313729782A3A0B1000B96D026A,0,0,0.06513924610688808
070F01D2C3F4A42AD30FA1C567D0FCBB,0,0,0.3139124613562389
37CBBC34351146BE122F95E13CAA5760,0,0,0.010788771708145016
9557DD9C8A7F829896F60C840479E197,0,0,0.027318134441640947
F073AFFB548FD45F60B20F6232681523,0,0,0.09709361716251999
C92254DB9CFD3E9886827F573C639247,0,0,0.12027236852875572
6ECB857503378BD84E8E6DD9736D408E,0,0,0.007521906232579824
2C6187FB6A9946754A12B8AE358C2B43,0,0,0.036091678761361795
880CE918649325EAE07FF1F47EC3B612,0,0,0.007762018605694461
959C62B11816D2C00E10A03B26867694,0,0,0.015260282474976815
B500B4459C26159CE9398355428093BA,0,0,0.00808252232420673
5BCC2D656E6FC64B729BC32F50A2D0E4,0,0,0.012096165015973867
9D96EB8CD1170BC339912D6D5BEF25C2,0,0,0.020646350664055617
27E171683FDE11CC0B18958536239121,0,0,0.02608371199952019
F77ED24A1AED28471CE819DD392D41AE,0,0,0.020657642791696792
A2397B4FD0C65346F26F97B2918512F7,0,0,0.1191908852706956
F2C8DA174580B6EBB9AA28B57D9D39D2,1,0,0.3264424740364976
4DD2A6F519265AFD3AC3AA990AEB94BB,0,0,0.045183408828859815
7690A299AE05DB01CAA1FCCA86EF1D11,0,0,0.009640838348775898
4BC0A4C3D46C23ACAEE7B9496D35DB60,0,0,0.10914837921144045
0184F0FCDCD5311ACAE8BA94DF8AF94A,0,0,0.009870046705249465
786758E914A00C78730EA2193EC76351,0,1,0.6323360734067165
42F5D3E8B6996B87F3AC2808FAC7B32E,0,0,0.015200584002949345
6CA140666BA70E0E159E20DDD4861AD2,0,0,0.021077298414858798
38C3AAE375360D66D530B1637F26F6F1,0,0,0.009154477817992362
09BD6720C628B13A9449DD3DFD077305,0,0,0.03588335300495849
B3FFBF1483E4F9E65FC22044AF7C617E,0,0,0.06419818335062226
60CACA5C7F181F9C84981BDC28FAECAD,0,0,0.034904871360148075
CA4D08BDA3C838394BA14AC0409C4554,0,0,0.016730756930345977
0AFF50B86FD6C536F7DAD82CC55C93B3,0,0,0.03546722142941348
8EBFD1F9957BF0CB48DFFC93DF484700,0,0,0.0268964567337965
6562A8436EE05EE2FA26216E33ECE6CB,0,0,0.08756761081058483
6AEC80568FD97CFDE9C79C7BB8F3E1FE,0,0,0.24918086382793994
883EF6A4035ED19CAD8F85622692BD62,0,0,0.01361146261306612
