source,target,weight
19608,21076,0.947312665201636
19608,14483,0.9470591715191808
19609,20492,0.9589056438905558
19609,23381,0.9557181115094585
19609,17159,0.9507383800503425
19609,19306,0.9354532836078145
19609,21308,0.9300560975475708
19610,21466,0.9605660384793867
19610,18057,0.9592445600844229
19610,14393,0.9569002197494327
19610,13165,0.9558785645260568
19610,17734,0.9480747244813992
19611,10344,0.9294698959853187
19611,14602,0.9283209539708944
19611,1277,0.9271428534983777
19611,9249,0.9244401695231564
19611,10532,0.9151866108363981
19612,17708,0.9713839200250177
19612,17477,0.9676496012662658
19612,17895,0.9656304426551842
19612,17756,0.9630051594529303
19612,7490,0.9629501622922784
19613,17334,0.9369538921012989
19613,22527,0.9336727286156594
19613,13411,0.9136342682067757
19613,20422,0.9130397968177733
19613,22073,0.9115076457652126
19614,22576,0.9161688573230573
19614,19029,0.9074833089296619
19614,440,0.9033787374589699
19614,3480,0.8982253645396401
19614,25226,0.8982156118399559
19615,22801,0.8892485337293574
19615,13661,0.8780337734485448
19615,17262,0.8588469392765208
19615,8998,0.8532469689949208
19615,20008,0.8531851423431585
19616,17915,0.943394030337411
19616,24062,0.9301062361402364
19616,19242,0.9210875960477107
19616,23022,0.9166006040605321
19616,16287,0.9141865617774824
19617,24158,0.8263522606073249
19617,31628,0.8213637775587653
19617,26436,0.807509884826877
19617,22525,0.8071103785028736
19617,23549,0.8068103818027652
19618,17943,0.9106144703877271
19618,18729,0.8907464163453813
19618,21017,0.884128927508001
19618,15759,0.8825084045988932
19618,20185,0.8777528484095997
19619,18939,0.955401289435622
19619,20515,0.9543538972358174
19619,17310,0.9466571719403188
19619,17115,0.9430131159140942
19619,20275,0.9414285842008498
19620,6485,0.9626964176109585
19620,19979,0.9622056946345257
19620,19087,0.9617705838440224
19620,20070,0.9560266166844583
19620,14425,0.9541975085155656
19621,20206,0.9126303207350172
19621,19834,0.8821638559023113
19621,24932,0.8793941508937582
19621,20028,0.8722337956752615
19621,21056,0.869888055167268
19622,16439,0.9186571471982032
19622,15567,0.9179748746524939
19622,5847,0.9148648718909961
19622,17237,0.908850959383345
19622,14272,0.9042358464139448
19623,14487,0.9344115227178603
19623,11596,0.9338214274954824
19623,10268,0.9297650197139059
19623,18212,0.9293219050344852
19623,4839,0.925105663938383
19624,23226,0.9418242493621641
19624,22376,0.9276916126724696
19624,23425,0.904826575172083
19624,21087,0.889735622761451
19624,24669,0.8834788335845335
19625,18122,0.9081325276799721
19625,17542,0.9070106421741667
19625,20549,0.8936635405912664
19625,18422,0.8784718665426421
19625,13595,0.8762596192089709
19626,23451,0.903629792760911
19626,23747,0.8163263311794162
19626,18274,0.8107938316319337
19626,20358,0.8037205754046269
19626,21826,0.8005890800100222
19627,22981,0.8148410442584697
19627,25412,0.7423382199756655
19627,25536,0.7223452268589344
19627,24920,0.718830967934327
19627,24060,0.7184965142518009
19628,17576,0.9507573054171813
19628,23446,0.9073776160659662
19628,22972,0.9006849385749914
19628,15351,0.8977250513607966
19628,17661,0.8958461302695493
19629,23834,0.9793810625823717
19629,6393,0.958446697341868
19629,23533,0.95472986988902
19629,24955,0.9518805314809985
19629,19154,0.9449913228094083
19630,17752,0.9596123987860831
19630,17329,0.9391479257575157
19630,21474,0.9346580602823088
19630,14852,0.9343584964885243
19630,15086,0.9331380664411411
19631,23042,0.9059778513458998
19631,19927,0.8970734981059938
19631,21882,0.8954036596802033
19631,21325,0.8920449222067136
19631,23071,0.8784858659060626
19632,18730,0.9302628036707871
19632,13620,0.8929164147253071
19632,13249,0.8841170102454863
19632,16448,0.880660351765475
19632,14710,0.8765814942966983
19633,8716,0.907690787611078
19633,13648,0.8831297145666742
19633,14276,0.846973241364847
19633,12611,0.8453252244025564
19633,11542,0.80960647918939
19634,20266,0.8787293340618594
19634,33431,0.8782855642670243
19634,17999,0.850837231030431
19634,32682,0.8486702429993966
19634,21395,0.8265309062323549
19635,3568,0.9517864756946578
19635,3305,0.9389187347923506
19635,14321,0.9060132708708372
19635,2655,0.879184898939387
19635,22179,0.8743424830068545
19636,16729,0.925125605325258
19636,17423,0.9237419623607646
19636,1824,0.919937641260252
19636,11794,0.9137655314035885
19636,16282,0.902157242763769
19637,16766,0.9081710931264811
19637,24616,0.9081116821538651
19637,21556,0.9047884960696275
19637,19247,0.9028466638270066
19637,18677,0.8990290527025889
19638,20441,0.9715227594338017
19638,20577,0.9685998429124981
19638,17193,0.9671121756916298
19638,20063,0.9653558673832421
19638,16115,0.9582430828822065
19639,15138,0.781557611943343
19639,17715,0.7591701357032824
19639,5885,0.7406069774310364
19639,17078,0.7122778845118937
19639,37550,0.7057930584086539
19640,27147,0.8712130531531224
19640,33581,0.8312852317519972
19640,20084,0.7874875910071675
19640,17916,0.7808904749257619
19640,30860,0.7741588864331548
19641,18564,0.8766756248649007
19641,41689,0.8423949612784041
19641,37996,0.8405926669295751
19641,22649,0.8364682050159772
19641,18562,0.8330525038201297
19642,11385,0.9201241677713801
19642,16540,0.9007181378409876
19642,20023,0.8978115224860632
19642,13651,0.891792927171593
19642,12210,0.8880986940908759
19643,19056,0.9683000983602325
19643,21337,0.9621975371102464
19643,19037,0.961707718720037
19643,24326,0.9572859995874755
19643,24391,0.9568582429709818
19644,11629,0.8845300482383291
19644,36584,0.8789039741648237
19644,21462,0.8729965412171169
19644,41836,0.8643076467301185
19644,39376,0.8564033551864909
19645,5076,0.9675535477199559
19645,25335,0.965223808274453
19645,14485,0.9590812102525589
19645,16175,0.9518977764672693
19645,10981,0.9454401913087003
19646,5075,0.977041252636199
19646,15462,0.939611381809386
19646,12845,0.9375567653763199
19646,15118,0.9361195809660188
19646,9615,0.935889852883235
19647,25993,0.9000267709787073
19647,37586,0.8863115741783806
19647,14354,0.8849430518181852
19647,30870,0.8684834054033769
19647,34761,0.8655368382438297
19648,39091,0.8560803683063608
19648,23456,0.8007957495072451
19648,30263,0.790794130607383
19648,31763,0.7898106731144201
19648,29349,0.7883485648721676
19649,17529,0.9360913404138944
19649,18161,0.9014022780938368
19649,24325,0.8967832414108824
19649,22380,0.8756948970185361
19649,17153,0.873740634553299
19650,20555,0.917080385725465
19650,14072,0.8879730164601244
19650,16610,0.8867295961091611
19650,22443,0.8842736153069002
19650,20542,0.8828002028938182
19651,40792,0.9212425969874225
19651,26085,0.9149088278976049
19651,32440,0.9127483791573758
19651,36817,0.9093301213183312
19651,18099,0.9052370883675562
19652,22147,0.9719005180236903
19652,3699,0.9612653184064689
19652,20007,0.9560026561356286
19652,20300,0.9470329475346945
19652,17641,0.9449184826199445
19653,20318,0.945009903760644
19653,20778,0.9169473076014013
19653,23414,0.8924669459789457
19653,30223,0.8907196507898757
19653,18765,0.8847745293539137
19654,22855,0.9277400251410941
19654,20957,0.9250914467620773
19654,22296,0.9187417635645999
19654,18171,0.9163787938834591
19654,7523,0.9160674981968427
19655,39701,0.8980071567466695
19655,15053,0.8897011399179623
19655,21894,0.885156247540713
19655,18789,0.8759922547843811
19655,21856,0.8699784741231166
19656,18692,0.9754475514833232
19656,18791,0.9666284802576129
19656,20168,0.9615503922158951
19656,17845,0.9614039142164204
19656,20046,0.9594985489251989
19657,20810,0.9048468639479099
19657,1916,0.8797673233920936
19657,31643,0.876196078250097
19657,29644,0.8712322914244904
19657,41838,0.8700522221854244
19658,37775,0.8739426502827319
19658,35780,0.8597169313656998
19658,38831,0.8595753847177597
19658,20345,0.8511246545463436
19658,33045,0.8422146992328144
19659,24394,0.9478983742649019
19659,21224,0.9457625443705431
19659,4359,0.936500938516257
19659,3387,0.9318155088867085
19659,18046,0.9238377412138098
19660,18960,0.935726447302789
19660,17530,0.9340487612110212
19660,23351,0.9281097602327445
19660,20930,0.9232858171643601
19660,19643,0.9220394126725421
19661,658,0.8696753020552203
19661,26942,0.8646969693906199
19661,39675,0.8633857201359012
19661,41878,0.8586551450382521
19661,16790,0.851282444610049
19662,18634,0.922631513680918
19662,8641,0.9022395722013297
19662,23329,0.8984803037643619
19662,21879,0.8921009404776509
19662,9533,0.8907169766972044
19663,14664,0.9711909869335728
19663,24011,0.9395441638890514
19663,17382,0.9275954997146256
19663,21957,0.9252046820097005
19663,19898,0.9114348462807778
19664,12256,0.9233655480821242
19664,16595,0.920343662189226
19664,9611,0.9156315133685975
19664,11549,0.9155890122456846
19664,10008,0.9144447121849887
19665,18232,0.9200733358074785
19665,21987,0.889170744047982
19665,14012,0.8891032357475168
19665,18262,0.8806884508393179
19665,14638,0.8786865630969581
19666,13347,0.8889779695713244
19666,16032,0.7654845151419415
19666,21999,0.7636267832285889
19666,18376,0.7509744621620356
19666,16669,0.720501732672849
19667,17764,0.9389782416728796
19667,3406,0.9387725460622985
19667,19022,0.9383871426400344
19667,20065,0.9367406390624619
19667,16632,0.9361078312761741
19668,13098,0.8463821249732105
19668,19225,0.8448801829578771
19668,15218,0.8390462414170134
19668,29413,0.836056442564905
19668,36711,0.8032670975486503
19669,20705,0.9438811987329836
19669,15884,0.9417525526501718
19669,13007,0.9408037738848485
19669,20538,0.9405999868726399
19669,15163,0.9307903722712232
19670,22773,0.985041571085753
19670,14882,0.9351152455011756
19670,20104,0.9345328869328309
19670,22027,0.9300089748527455
19670,17329,0.9150878177613596
19671,21149,0.9740547071364559
19671,19563,0.965461809660745
19671,22112,0.9652862091600308
19671,16470,0.9627609126481489
19671,20036,0.9546010090826892
19672,16265,0.8992607928961808
19672,2526,0.8884411135576419
19672,13316,0.8852075781630422
19672,2285,0.881540512098351
19672,22336,0.8765690789050004
19673,23902,0.9708602804969378
19673,22693,0.9627068601598355
19673,24415,0.9557147295721
19673,24928,0.9552119039865912
19673,21773,0.9483550882215923
19674,30710,0.8403978013634056
19674,28861,0.8365077554921267
19674,9777,0.8092245563950444
19674,10566,0.8068120680205246
19674,35193,0.7578321301030728
19675,151,0.9771690376393279
19675,15555,0.966257262886131
19675,18676,0.958099559286098
19675,12965,0.9580650517336836
19675,18196,0.9551190242059744
19676,19728,0.9522666879492756
19676,20032,0.943703644259449
19676,20542,0.9131018495212584
19676,19389,0.9009134040787199
19676,20889,0.8987768768865984
19677,20086,0.9149525101291331
19677,17640,0.9102347323896134
19677,21853,0.9090684652178895
19677,15877,0.8905482491528335
19677,14114,0.8847803572541544
19678,22905,0.9032465087744053
19678,21599,0.9017452278983308
19678,20896,0.8752211727398632
19678,21273,0.8731492632755596
19678,20666,0.8697181764610039
19679,15119,0.9678391051688802
19679,11511,0.9640235983001736
19679,21736,0.9456816615163985
19679,13800,0.9401331705151282
19679,22116,0.9357011068557642
19680,7215,0.9540290915729905
19680,2827,0.9442202210691945
19680,9458,0.933771285763015
19680,12748,0.9225803962156701
19680,5982,0.9204820781491709
19681,14781,0.9449057960014628
19681,14493,0.9186606260843234
19681,12271,0.916425988817664
19681,18880,0.9113266449975445
19681,12788,0.9066754259679719
19682,17227,0.9153753509348438
19682,35779,0.8564217652384993
19682,38361,0.8511434817221165
19682,19053,0.839336827968807
19682,40112,0.8238218107724525
19683,22121,0.9254288111772757
19683,8536,0.8854940182577115
19683,20313,0.8712020235481495
19683,14033,0.8446023170497754
19683,19342,0.8389619701940124
19684,21077,0.9619423453670726
19684,15528,0.9594702557170198
19684,20769,0.9583721049206415
19684,17115,0.9520621049875929
19684,20834,0.9499493673212928
19685,880,0.9086651164739588
19685,4096,0.8957792288840333
19685,6212,0.8875385410771007
19685,4089,0.8850042337050471
19685,31252,0.8810815765285739
19686,19730,0.8829515315166664
19686,16610,0.8437301753257059
19686,17231,0.8340884973699684
19686,24159,0.8291737328626401
19686,15308,0.8252864524248648
19687,21688,0.8097133142670202
19687,22842,0.8031884799349225
19687,21847,0.7935628217600786
19687,22983,0.7758513905370834
19687,17425,0.7743375167668596
19688,7271,0.9363501515472469
19688,22496,0.9182041682596318
19688,20782,0.9130815670196618
19688,14383,0.9051065393765747
19688,20033,0.9001492385764206
19689,33380,0.9225326654833294
19689,21872,0.9080416035475306
19689,28898,0.8987316456510044
19689,31650,0.8882145408286979
19689,41425,0.8786496945265464
19690,841,0.8874776937504675
19690,18169,0.8694175637843298
19690,15536,0.8680939299178579
19690,14789,0.8620281615292974
19690,20843,0.8608326339548289
19691,15631,0.9139965309099828
19691,19093,0.8733692271817965
19691,164,0.8726230140632233
19691,26830,0.870429440183415
19691,29298,0.866720516275587
19692,14421,0.8722289015665485
19692,21650,0.8616336430035494
19692,7276,0.8248476102206461
19692,9653,0.8223529509034998
19692,2860,0.8197336571268977
19693,17404,0.9084946776350905
19693,13126,0.9023557883294971
19693,15604,0.9020370031625274
19693,20487,0.8992126692346506
19693,16006,0.8973578236928983
19694,38164,0.8443699919445544
19694,33093,0.8288061766678569
19694,21106,0.8267399541209847
19694,19062,0.8249975557882836
19694,18669,0.8113288013028226
19695,16881,0.9053214799866255
19695,3694,0.8959534702629859
19695,17717,0.8619758366750161
19695,15454,0.8596584595001686
19695,17225,0.8576142964346875
19696,17971,0.8717744350649859
19696,17671,0.8420353028133862
19696,15473,0.8400557556493333
19696,20874,0.8293756447688051
19696,24107,0.8235096911063186
19697,23088,0.8512865670201175
19697,26096,0.8345391689363436
19697,17252,0.8042627732875632
19697,24933,0.7849502676054617
19697,41536,0.753457969435834
19698,12546,0.8646168528446536
19698,13366,0.8478694668940059
19698,19879,0.8456629896467166
19698,25591,0.8446784887904817
19698,22045,0.8408632510158714
19699,20513,0.969006029341098
19699,19171,0.959782633776136
19699,18679,0.9547659035516888
19699,18503,0.9545043424937749
19699,15734,0.9534205054903453
19700,18924,0.9511029008095672
19700,17697,0.9412354114528064
19700,19596,0.9387650964683677
19700,16466,0.922644048631957
19700,21052,0.9163978060456417
19701,5402,0.9674029461357133
19701,15574,0.9623427929509842
19701,15889,0.9551930165563338
19701,13496,0.9430761976093568
19701,17860,0.9411321976915671
19702,40122,0.9354757490659946
19702,10745,0.9299591953825966
19702,35388,0.9266694466577283
19702,12039,0.9234379168280854
19702,20925,0.9228412062049467
19703,20951,0.939210719488636
19703,23823,0.9145512769989184
19703,19910,0.9145372647512683
19703,18202,0.9124540745879023
19703,12928,0.9117491429059662
19704,16263,0.8750842866102765
19704,26621,0.8729499175628914
19704,19526,0.8695739147071371
19704,19416,0.861162648652173
19704,21975,0.8525876430605491
19705,6859,0.9541664987927644
19705,23398,0.9237739723215387
19705,20664,0.9236094524506844
19705,19974,0.9222740576560022
19705,22232,0.9208479299352283
19706,14650,0.9152474006582747
19706,841,0.8930255354649774
19706,14789,0.8604415860628088
19706,17729,0.8603948211725571
19706,19766,0.8591850200728397
19707,19740,0.9112618595890283
19707,18173,0.8807103115503117
19707,18735,0.8775791583969244
19707,20199,0.8712231517073126
19707,21693,0.8694730318096977
19708,15597,0.9694261709716917
19708,720,0.9434931063218601
19708,4180,0.9432931467838936
19708,20426,0.940021977434305
19708,14395,0.9310525900860821
19709,23189,0.9465346904389808
19709,21929,0.9456120601495269
19709,25179,0.9437133202247776
19709,24156,0.9358639222607191
19709,23284,0.9317142277385106
19710,42035,0.8546814236226048
19710,22044,0.8440204420240389
19710,21562,0.8390712588421395
19710,16507,0.8381861874017128
19710,20815,0.8353097368002965
19711,19250,0.8723687572863241
19711,20505,0.842735178415646
19711,17204,0.8215053111513536
19711,17189,0.8014515244038317
19711,19288,0.800351850177325
19712,16224,0.9563725382237016
19712,15648,0.9398196797617052
19712,21998,0.9388435866804594
19712,18016,0.9295830250692465
19712,3923,0.9191169462418578
19713,17343,0.9264807535560172
19713,22185,0.9231341578848464
19713,39519,0.9037908127442325
19713,30544,0.8966957585040884
19713,21636,0.885421907070787
19714,21708,0.9603575553244732
19714,21695,0.926850780832927
19714,22911,0.9209651393826568
19714,24435,0.9174977046805564
19714,20192,0.908319404913493
19715,19234,0.9305943990168839
19715,1094,0.9128278742874599
19715,21428,0.9055921298658817
19715,14242,0.9027292182687969
19715,20153,0.8930873728631672
19716,18780,0.8079824702951217
19716,22948,0.7731685642780656
19716,28226,0.7697248466208706
19716,41212,0.7620773989811274
19716,35972,0.7526863418184905
19717,15778,0.9413709739653011
19717,10466,0.930528529638653
19717,15607,0.9251394812249627
19717,13653,0.9158008052599684
19717,18337,0.9120147217893845
19718,19290,0.9589602876221447
19718,23219,0.9486004253930241
19718,17872,0.9433202410092237
19718,18081,0.9419953019951016
19718,17932,0.9310964464718736
19719,16015,0.9263486716334713
19719,18174,0.9188147072952401
19719,17645,0.9136669904018331
19719,16080,0.9097045402084509
19719,19132,0.9043728989194816
19720,9353,0.9217592566962347
19720,18132,0.9095351455015298
19720,17424,0.9080862061811846
19720,11490,0.9078812476870513
19720,21315,0.8876201198327816
19721,18623,0.8063849988157674
19721,15196,0.8033550074091872
19721,1497,0.7892468184323838
19721,22167,0.7868418866996486
19721,18376,0.7207560168479575
19722,6956,0.8985701290574444
19722,22871,0.8982933918687687
19722,39931,0.8903467412312546
19722,22737,0.8860508444907337
19722,18613,0.8835852107255718
19723,20061,0.970763365224801
19723,17477,0.9695552226715131
19723,17756,0.9678331473482933
19723,16855,0.9676526001995699
19723,21162,0.96584579502459
19724,11639,0.820690249130929
19724,21178,0.8076277487200693
19724,32774,0.8054182602426901
19724,40373,0.7951539840508675
19724,38186,0.7620902681485657
19725,12046,0.8883562923443725
19725,24797,0.8852243243463715
19725,21365,0.8832229132177364
19725,2300,0.882586003765645
19725,468,0.8821483683071907
19726,19590,0.8332111851407192
19726,20113,0.7737623868761716
19726,21281,0.7529322543196203
19726,30047,0.7172186226470562
19726,26290,0.6981458721736227
19727,22065,0.9395894083264427
19727,15884,0.936234492267717
19727,21998,0.932934933551412
19727,16522,0.9188035244598143
19727,19712,0.9184967301194127
19728,19676,0.9522666879492756
19728,20542,0.9385893993495548
19728,20032,0.9288631918562691
19728,19940,0.8876408147131054
19728,19389,0.885036011171291
19729,22400,0.9094861445775719
19729,24112,0.9076161992266658
19729,17978,0.8833596122360875
19729,22032,0.8564221968525594
19729,22299,0.8533016791006423
19730,16610,0.8959273598501512
19730,19177,0.8869770464168679
19730,17231,0.8830420372558683
19730,19686,0.8829515315166664
19730,19174,0.8687238478209046
19731,1333,0.8947140423728966
19731,16968,0.8945403112056978
19731,6377,0.8884320878967569
19731,4089,0.888196828771941
19731,19079,0.8840929953013741
19732,25202,0.900557773322303
19732,23669,0.8850981837425232
19732,24593,0.8804000543034297
19732,23765,0.8803814335750876
19732,22142,0.8799535679525016
19733,18538,0.9513740944298197
19733,17051,0.9480185852339161
19733,17326,0.9458628939212906
19733,4512,0.9392892253472137
19733,18811,0.93621964762112
19734,22815,0.9663571579715888
19734,23840,0.9212381401537318
19734,15177,0.9133047372977952
19734,22601,0.9026492487239415
19734,20320,0.8888235935967123
19735,13941,0.8930455193960842
19735,2703,0.8900426971937064
19735,12290,0.8841990492598707
19735,6430,0.8768651545425311
19735,18373,0.8753103567156651
19736,30146,0.8469751774480568
19736,31993,0.824028430813049
19736,34025,0.7951497990817274
19736,16124,0.7868373285665
19736,7069,0.7795623199251758
19737,21342,0.9358156984870307
19737,22628,0.9173682785972028
19737,11794,0.9173257315320996
19737,2988,0.9082733514511364
19737,24451,0.9070033745744547
19738,36637,0.8789374746064654
19738,32854,0.8620001640053893
19738,19089,0.8465589704825282
19738,32476,0.8436601886429185
19738,23387,0.8402879123970458
19739,22862,0.8300586612307655
19739,21455,0.808717840583207
19739,35223,0.7970455685987569
19739,32362,0.7846136669744137
19739,39387,0.763137538109466
19740,19707,0.9112618595890283
19740,17952,0.8997451818380342
19740,15541,0.8935371458082739
19740,18735,0.8840487943855712
19740,20872,0.8797500757803798
19741,36229,0.8264728315791278
19741,24048,0.8209532277118168
19741,36346,0.8204805336268393
19741,12891,0.8093591861997549
19741,5923,0.8082724971075673
19742,21718,0.9032638570633502
19742,22355,0.8609220174154267
19742,19921,0.8474006596643577
19742,14809,0.8443910846176864
19742,18365,0.8423413025061564
19743,10148,0.8417782306158503
19743,8498,0.8167240836716595
19743,14521,0.8077839065994864
19743,2158,0.7850940552177769
19743,10114,0.7822479943686432
19744,10969,0.931641884946081
19744,13805,0.9139897045082399
19744,15305,0.9063136965807672
19744,18921,0.8895289975121348
19744,21354,0.8836370350315255
19745,14141,0.9123563606029187
19745,14971,0.9089053486907013
19745,20898,0.905801043914381
19745,23546,0.8956115800732848
19745,12637,0.8929746555762853
19746,15504,0.9743253616314805
19746,14360,0.9729793784601055
19746,17024,0.9620410758213538
19746,15033,0.9619750670753497
19746,18463,0.9580356846890302
19747,27141,0.8921034109566723
19747,32093,0.8453267805112185
19747,21379,0.8310075880115203
19747,39609,0.8264111750316955
19747,36844,0.825747636227192
19748,16756,0.9042807679332507
19748,12780,0.8962910061138576
19748,39810,0.894665664533348
19748,14387,0.8926399627265282
19748,17297,0.8925817305930512
19749,14050,0.9433318115532592
19749,12720,0.9428974742122499
19749,10832,0.9420147458176282
19749,22647,0.9394789025589418
19749,12361,0.93905749471864
19750,20462,0.8570461355057868
19750,37297,0.8518931327100034
19750,22739,0.8485052879576037
19750,16078,0.8437521303444857
19750,904,0.8339739625919245
19751,17591,0.9225196550793238
19751,12711,0.8901695896442284
19751,12143,0.8897977402887386
19751,18578,0.8661285116328198
19751,9732,0.8616867654955176
19752,11981,0.9426805077985467
19752,11084,0.9349850795793899
19752,11167,0.933202661166155
19752,14217,0.930390609595478
19752,18723,0.9303515487499673
19753,17235,0.9495821630329573
19753,14862,0.9494881974472179
19753,23019,0.9491486408831756
19753,25316,0.9427340854539201
19753,20899,0.9399045265005117
19754,20256,0.8684410176663813
19754,384,0.8623709266641209
19754,5294,0.8481772873027758
19754,3161,0.8433442718773985
19754,17905,0.8388506410834955
19755,2079,0.9085482569892391
19755,19410,0.903881846638552
19755,3486,0.9010548899044399
19755,6458,0.9000389479888586
19755,24078,0.899432268358388
19756,26051,0.8688768730309471
19756,396,0.8266960943371339
19756,18352,0.8022534656794811
19756,30177,0.7552968921471965
19756,19146,0.7552518439615584
19757,17158,0.9075015758369295
19757,12262,0.8916921265948614
19757,872,0.8861362050382452
19757,11489,0.8798037759770437
19757,19916,0.8736518034679982
19758,19512,0.9670316911781472
19758,13480,0.948680675506337
19758,14316,0.9422039987894675
19758,15828,0.9322642784709141
19758,17937,0.9206484021577259
19759,1441,0.8451186097641098
19759,21202,0.8123224720346296
19759,21779,0.8122433498669854
19759,7161,0.8079496138328863
19759,6287,0.7974147761846411
19760,19014,0.9671864990244406
19760,22178,0.9513127870798818
19760,17240,0.9355147152212293
19760,14869,0.9128470981452588
19760,18375,0.9102228466514096
19761,21235,0.8598812792464453
19761,23518,0.8298361820888156
19761,29253,0.8128317409275582
19761,33272,0.8098352964287646
19761,37682,0.806691968819132
19762,16334,0.9492653571025922
19762,15185,0.9459985736550037
19762,10251,0.933039328124719
19762,17481,0.9312312191827687
19762,15857,0.928893074249671
19763,20291,0.9623515791192894
19763,19174,0.9049707383075948
19763,14114,0.9005530887100041
19763,22443,0.8861802151245344
19763,17231,0.8848698314808893
19764,21284,0.9131173903901921
19764,17517,0.9081414035712153
19764,19189,0.9049786112458377
19764,21664,0.8951345084192113
19764,21381,0.888457971440396
19765,14675,0.9429016055675544
19765,22543,0.9331492485749698
19765,15674,0.9313891414787618
19765,20233,0.9220022995612985
19765,20601,0.912692085918086
19766,17558,0.955899350545709
19766,15629,0.9336943425573699
19766,18883,0.9220737385638074
19766,22101,0.9212332497377574
19766,18169,0.8953837836350249
19767,16485,0.9336150658828256
19767,19376,0.8649600864139818
19767,4100,0.8275001443688483
19767,7076,0.8186615198585795
19767,6103,0.8004092005885336
19768,28217,0.9523558536489967
19768,22242,0.892536656637103
19768,18385,0.8675405899051803
19768,34113,0.8658389330763613
19768,35629,0.8650415756906289
19769,24039,0.9137403609721497
19769,15828,0.9101852609816805
19769,6668,0.9065807275093261
19769,3847,0.9063739110283084
19769,13276,0.904922543959387
19770,23462,0.9613903186668564
19770,20664,0.9581030946995958
19770,22718,0.9536823044456679
19770,23942,0.9529491994621739
19770,23398,0.9450374516769114
19771,23139,0.915932003136777
19771,24418,0.8992811933832601
19771,19428,0.8778516194721601
19771,16963,0.8776970594381628
19771,20825,0.877643923523753
19772,9530,0.7154846936134305
19772,12572,0.6538404904304792
19772,19958,0.6519656859135916
19772,14877,0.6383177613512522
19772,17773,0.6378929707420764
19773,20716,0.9162036541611759
19773,15639,0.784951571190358
19773,15710,0.7784171550922401
19773,15659,0.7665682614084453
19773,14624,0.7635862662825614
19774,34245,0.8398440796715059
19774,21409,0.832374996565243
19774,32320,0.8263597042525014
19774,17023,0.8001395800570235
19774,21078,0.7955469305354924
19775,35046,0.8625344087275645
19775,31683,0.8132182962651427
19775,33890,0.801471720699974
19775,15243,0.8001137228596278
19775,28366,0.7721872314251497
19776,6644,0.9223896478871854
19776,1963,0.8932596828513722
19776,16350,0.8895006223069154
19776,22726,0.8812947059664656
19776,26317,0.8799518413136681
19777,18738,0.9629125561793849
19777,18369,0.9549176994244579
19777,19016,0.9463180868303407
19777,2976,0.9462100670006494
19777,18192,0.9417430600627955
19778,20403,0.9016632083761459
19778,24144,0.868066025608763
19778,20913,0.8624602797473999
19778,22748,0.8596038846036045
19778,19624,0.8503707144746051
19779,23649,0.8979984402759021
19779,18657,0.8964565892290105
19779,19514,0.8800772925364122
19779,2408,0.8758850902700287
19779,3109,0.8745926689180046
19780,25358,0.7811848565668765
19780,4085,0.7789904428042441
19780,25713,0.778156070881213
19780,25101,0.7701505187172687
19780,25176,0.7347153718574477
19781,21677,0.9690797200386907
19781,20511,0.9591457582655676
19781,24038,0.9539162573881196
19781,19475,0.9499718222418824
19781,19201,0.9479300539900157
19782,4415,0.8033658933556156
19782,42315,0.790370782340653
19782,41257,0.7803343408505317
19782,4252,0.7789795008184879
19782,27983,0.7761216783405166
19783,40814,0.8908007212887924
19783,30945,0.8618039513012146
19783,22175,0.8560498687015566
19783,23609,0.8218815724081583
19783,10029,0.8162525460294152
19784,36711,0.8745787379315465
19784,27106,0.8323662689111244
19784,35563,0.8218981892116886
19784,28433,0.8114435447366898
19784,33803,0.810002337508083
19785,22377,0.9209605163397464
19785,19054,0.9006601945112851
19785,23226,0.8999537082193746
19785,21666,0.8947329030156541
19785,22376,0.8939177245230462
19786,30223,0.9404049177546208
19786,2279,0.9217937206068256
19786,18962,0.9093207800483504
19786,17605,0.9088787987921522
19786,19034,0.9043546605725511
19787,20690,0.9669298790653459
19787,18909,0.9641158417541371
19787,21947,0.9613342089409623
19787,20046,0.9564699120522421
19787,19238,0.9526775212983396
19788,24155,0.9652595189867063
19788,20737,0.9601487503296896
19788,17960,0.9440868555860938
19788,22928,0.9320502328264461
19788,10307,0.9318100616515433
19789,19937,0.9626872581250127
19789,18141,0.9529479808156905
19789,9207,0.9493936824711096
19789,16654,0.9436059730806408
19789,16429,0.942749941644862
19790,16349,0.9648783779690835
19790,16330,0.9602115903660572
19790,20578,0.9426373016766131
19790,15944,0.9395726508986547
19790,31355,0.9377428964253961
19791,22947,0.9235014409685808
19791,22772,0.844519278099068
19791,23924,0.8216436568546238
19791,17594,0.8206840659254124
19791,22021,0.8204786865614722
19792,17657,0.935034841741276
19792,19863,0.9335537516202445
19792,19996,0.9204317335642005
19792,17461,0.9139952629230528
19792,17177,0.9026270372033796
19793,13473,0.9232987628800043
19793,17948,0.9014219965571221
19793,19533,0.8981866844939908
19793,18388,0.892344400791595
19793,21234,0.8816197444203148
19794,22224,0.9341326000925471
19794,21940,0.9112999839171757
19794,18625,0.9099437254151359
19794,6308,0.8973861325426739
19794,21724,0.8930753399010547
19795,22866,0.9632871878945789
19795,16378,0.9241210161850896
19795,17887,0.9182818093932947
19795,25107,0.9171729754082673
19795,12927,0.9169005372669147
19796,19210,0.8997120948259719
19796,16647,0.8878546879067858
19796,51,0.8787963546671491
19796,17125,0.8757839108617568
